"PersonID","LocationID","TimeInt","Gender","Helmet","Passenger","OnSidewalk"
"11701",14,"14:15:00","Male","No","No","No"
"11702",14,"14:30:00","Female","No","No","No"
"11703",14,"14:30:00","Male","No","No","No"
"11704",14,"14:30:00","Male","Yes","No","No"
"11705",14,"14:30:00","Male","No","No","No"
"11706",14,"14:30:00","Female","Yes","No","No"
"11707",14,"14:30:00","Male","Yes","No","No"
"11708",14,"14:30:00","Male","Yes","No","Yes"
"11709",14,"14:30:00","Male","Yes","No","No"
"11710",14,"14:30:00","Female","No","No","No"
"11711",14,"14:30:00","Male","Yes","No","No"
"11712",14,"14:30:00","Male","No","No","No"
"11713",14,"14:30:00","Male","No","No","No"
"11714",14,"14:30:00","Male","Yes","No","Yes"
"11715",14,"14:30:00","Male","No","No","Yes"
"11716",14,"14:30:00","Male","Yes","No","No"
"11717",14,"14:45:00","Male","No","No","No"
"11718",14,"14:45:00","Female","Yes","No","No"
"11719",14,"14:45:00","Female","Yes","No","No"
"11720",14,"14:45:00","Male","Yes","No","No"
"11721",14,"14:45:00","Female","No","No","No"
"11722",14,"14:45:00","Female","Yes","No","No"
"11723",14,"14:45:00","Female","Yes","No","No"
"11724",14,"14:45:00","Male","Yes","No","No"
"11725",14,"14:45:00","Male","Yes","No","No"
"11726",14,"14:45:00","Male","Yes","No","Yes"
"11727",14,"14:45:00","Male","No","No","No"
"11728",14,"14:45:00","Female","Yes","No","No"
"11729",14,"14:45:00","Male","No","No","No"
"11730",14,"14:45:00","Male","Yes","No","Yes"
"11731",14,"14:45:00","Female","No","No","No"
"11732",14,"14:45:00","Male","Yes","No","No"
"11733",14,"15:00:00","Male","No","No","No"
"11734",14,"15:00:00","Female","No","No","No"
"11735",14,"15:00:00","Female","No","No","No"
"11736",14,"15:00:00","Male","No","No","No"
"11737",14,"15:00:00","Male","Yes","No","Yes"
"11738",14,"15:00:00","Female","No","No","Yes"
"11739",14,"15:00:00","Female","Yes","No","No"
"11740",14,"15:00:00","Female","No","No","No"
"11741",14,"15:00:00","Female","Yes","No","No"
"11742",14,"15:00:00","Male","Yes","No","No"
"11743",14,"15:00:00","Female","Yes","No","No"
"11744",14,"15:00:00","Male","No","No","No"
"11745",14,"15:00:00","Male","Yes","No","No"
"11746",14,"15:00:00","Male","Yes","No","No"
"11747",14,"15:00:00","Male","No","No","No"
"11748",14,"15:00:00","Female","No","No","No"
"11749",14,"15:15:00","Female","Yes","No","No"
"11750",14,"15:15:00","Male","No","No","No"
"11751",14,"15:15:00","Female","No","No","No"
"11752",14,"15:15:00","Male","No","No","No"
"11753",14,"15:15:00","Male","Yes","No","No"
"11754",14,"15:15:00","Male","No","No","No"
"11755",14,"15:15:00","Male","No","No","No"
"11756",14,"15:15:00","Male","Yes","No","No"
"11757",14,"15:15:00","Male","Yes","No","No"
"11758",14,"15:15:00","Female","Yes","No","No"
"11759",14,"15:15:00","Male","No","No","No"
"11760",14,"15:15:00","Male","Yes","No","No"
"11761",14,"15:30:00","Female","No","No","No"
"11762",14,"15:30:00","Male","No","No","No"
"11763",14,"15:30:00","Male","Yes","No","Yes"
"11764",14,"15:30:00","Male","No","No","No"
"11765",14,"15:30:00","Male","No","No","No"
"11766",14,"15:30:00","Female","No","No","No"
"11767",14,"15:30:00","Female","No","No","No"
"11768",14,"15:30:00","Female","Yes","No","No"
"11769",14,"15:30:00","Male","Yes","No","No"
"11770",14,"15:30:00","Female","No","No","No"
"11771",14,"15:30:00","Female","Yes","No","No"
"11772",14,"15:30:00","Male","No","No","No"
"11773",14,"15:45:00","Female","Yes","No","Yes"
"11774",14,"15:45:00","Male","No","No","No"
"11775",14,"15:45:00","Male","Yes","No","No"
"11776",14,"15:45:00","Female","No","No","No"
"11777",14,"15:45:00","Male","No","No","No"
"11778",14,"15:45:00","Female","No","No","No"
"11779",14,"15:45:00","Male","Yes","No","No"
"11780",14,"15:45:00","Female","No","No","Yes"
"11781",14,"15:45:00","Male","No","No","Yes"
"11782",14,"15:45:00","Female","No","No","No"
"11783",14,"15:45:00","Male","No","No","No"
"11784",14,"15:45:00","Female","Yes","No","No"
"11785",14,"15:45:00","Female","Yes","No","No"
"11786",14,"15:45:00","Male","No","No","No"
"11787",14,"15:45:00","Male","Yes","No","No"
"11788",14,"16:00:00","Male","No","No","No"
"11789",14,"16:00:00","Female","Yes","No","No"
"11790",14,"16:00:00","Female","No","No","No"
"11791",14,"16:00:00","Female","No","No","No"
"11792",14,"16:00:00","Male","No","No","No"
"11793",14,"16:00:00","Male","Yes","No","No"
"11794",14,"16:00:00","Female","Yes","No","No"
"11795",14,"16:00:00","Male","No","No","No"
"11796",14,"16:00:00","Female","No","No","No"
"11797",14,"16:00:00","Male","Yes","No","No"
"11798",14,"16:00:00","Male","No","No","No"
"11799",14,"16:00:00","Male","Yes","No","No"
"11800",14,"16:00:00","Female","No","No","No"
"11801",14,"16:15:00","Male","No","No","No"
"11802",14,"16:15:00","Male","Yes","No","No"
"11803",14,"16:15:00","Male","No","No","No"
"11804",14,"16:15:00","Male","No","No","No"
"11805",14,"16:15:00","Male","No","No","No"
"11806",14,"16:15:00","Female","No","No","No"
"11807",14,"16:15:00","Male","No","No","No"
"11808",14,"16:15:00","Male","Yes","No","No"
"11809",14,"16:15:00","Male","Yes","No","Yes"
"11810",14,"16:15:00","Female","Yes","No","Yes"
"11811",14,"16:15:00","Female","No","No","No"
"11812",14,"16:15:00","Male","Yes","No","No"
"11813",14,"16:15:00","Male","Yes","No","No"
"11814",14,"16:15:00","Male","No","No","No"
"11815",14,"16:30:00","Female","Yes","No","Yes"
"11816",14,"16:30:00","Male","Yes","No","No"
"11817",14,"16:30:00","Male","No","No","No"
"11818",14,"16:30:00","Male","No","No","Yes"
"11819",14,"16:30:00","Male","No","No","No"
"11820",14,"16:30:00","Female","No","No","No"
"11821",14,"16:30:00","Female","Yes","No","No"
"11822",14,"16:30:00","Male","Yes","No","No"
"11823",14,"16:30:00","Male","Yes","No","No"
"11824",14,"16:30:00","Male","No","No","No"
"11825",14,"16:30:00","Female","No","No","No"
"11826",14,"16:30:00","Male","Yes","No","No"
"11827",14,"16:30:00","Male","Yes","No","No"
"11828",14,"16:45:00","Female","Yes","No","No"
"11829",14,"16:45:00","Female","No","No","No"
"11830",14,"16:45:00","Male","No","No","No"
"11831",14,"16:45:00","Male","Yes","No","No"
"11832",14,"16:45:00","Male","No","No","No"
"11833",14,"16:45:00","Male","No","No","Yes"
"11834",14,"16:45:00","Male","No","No","No"
"11835",14,"16:45:00","Male","No","No","No"
"11836",14,"16:45:00","Female","No","No","No"
"11837",14,"16:45:00","Male","Yes","No","No"
"11838",14,"16:45:00","Male","No","No","No"
"11839",14,"17:00:00","Male","No","No","No"
"11840",14,"17:00:00","Male","Yes","No","No"
"11841",14,"17:00:00","Female","Yes","No","No"
"11842",14,"17:00:00","Female","Yes","No","No"
"11843",14,"17:00:00","Male","No","No","No"
"11844",14,"17:00:00","Male","No","No","No"
"11845",14,"17:00:00","Male","No","No","No"
"11846",14,"17:00:00","Male","Yes","No","No"
"11847",14,"17:00:00","Female","No","No","No"
"11848",14,"17:00:00","Male","No","No","No"
"11849",14,"17:00:00","Female","Yes","No","No"
"11850",14,"17:00:00","Male","Yes","No","No"
"11851",14,"17:00:00","Male","Yes","No","No"
"11852",14,"17:00:00","Male","No","No","No"
"11853",14,"17:00:00","Male","Yes","No","No"
"11854",14,"17:00:00","Female","No","No","No"
"11855",14,"17:00:00","Male","Yes","No","No"
"11856",14,"17:00:00","Female","No","No","No"
"11857",14,"17:00:00","Male","No","No","No"
"11858",14,"17:00:00","Male","No","No","No"
"11859",14,"17:00:00","Male","No","No","No"
"11860",14,"17:00:00","Male","Yes","No","No"
"11861",14,"17:00:00","Female","Yes","No","No"
"11862",14,"17:00:00","Male","No","No","No"
"11863",14,"17:15:00","Male","Yes","No","No"
"11864",14,"17:15:00","Female","No","No","Yes"
"11865",14,"17:15:00","Female","No","No","No"
"11866",14,"17:15:00","Female","Yes","No","No"
"11867",14,"17:15:00","Male","Yes","No","No"
"11868",14,"17:15:00","Female","No","No","No"
"11869",14,"17:15:00","Male","No","No","No"
"11870",14,"17:15:00","Male","Yes","No","No"
"11871",14,"17:15:00","Male","No","No","No"
"11872",14,"17:15:00","Male","Yes","No","No"
"11873",14,"17:15:00","Female","No","No","No"
"11874",14,"17:15:00","Male","No","No","Yes"
"11875",14,"17:15:00","Female","No","No","No"
"11876",14,"17:15:00","Female","No","No","No"
"11877",14,"17:15:00","Male","Yes","No","No"
"11878",14,"17:15:00","Male","Yes","No","No"
"11879",14,"17:30:00","Male","No","No","No"
"11880",14,"17:30:00","Female","No","No","No"
"11881",14,"17:30:00","Female","No","No","No"
"11882",14,"17:30:00","Male","Yes","No","No"
"11883",14,"17:30:00","Male","No","No","No"
"11884",14,"17:30:00","Male","Yes","No","No"
"11885",14,"17:30:00","Male","No","No","Yes"
"11886",14,"17:30:00","Male","Yes","No","No"
"11887",14,"17:30:00","Female","No","No","No"
"11888",14,"17:30:00","Male","No","No","No"
"11889",14,"17:30:00","Female","No","No","No"
"11890",14,"17:30:00","Male","Yes","No","Yes"
"11891",14,"17:30:00","Male","Yes","No","No"
"11892",14,"17:30:00","Male","Yes","No","No"
"11893",14,"17:30:00","Male","No","No","No"
"11894",14,"17:30:00","Female","Yes","No","No"
"11895",14,"17:45:00","Female","No","No","No"
"11896",14,"17:45:00","Male","No","No","No"
"11897",14,"17:45:00","Female","Yes","No","No"
"11898",14,"17:45:00","Male","No","No","No"
"11899",14,"17:45:00","Male","No","No","No"
"11900",14,"17:45:00","Male","Yes","No","Yes"
"11901",14,"17:45:00","Female","No","No","No"
"11902",14,"17:45:00","Female","No","No","No"
"11903",14,"17:45:00","Male","No","No","No"
"11904",14,"17:45:00","Male","Yes","No","No"
"11905",14,"17:45:00","Female","No","No","No"
"11906",14,"17:45:00","Male","No","No","No"
"11907",14,"17:45:00","Female","No","No","No"
"11908",14,"17:45:00","Female","Yes","No","No"
"11909",14,"17:45:00","Male","No","No","No"
"11910",14,"17:45:00","Male","No","No","No"
"11911",14,"17:45:00","Male","No","No","No"
"11912",14,"17:45:00","Male","Yes","No","No"
"11913",14,"17:45:00","Female","No","No","Yes"
"11914",14,"18:00:00","Male","No","No","Yes"
"11915",14,"18:00:00","Male","No","No","No"
"11916",14,"18:00:00","Male","No","No","No"
"11917",14,"18:00:00","Female","No","No","No"
"11918",14,"18:00:00","Male","Yes","No","No"
"11919",14,"18:00:00","Female","No","No","No"
"11920",14,"18:00:00","Female","Yes","No","No"
"11921",14,"18:00:00","Male","No","No","No"
"11922",14,"18:00:00","Male","No","No","No"
"11923",14,"18:00:00","Female","Yes","No","No"
"11924",14,"18:00:00","Male","No","No","No"
"11925",14,"18:00:00","Male","Yes","No","No"
"11926",14,"18:00:00","Male","Yes","No","No"
"11927",14,"18:00:00","Female","No","No","No"
"11928",14,"18:00:00","Female","Yes","No","No"
"11929",14,"18:00:00","Male","Yes","No","No"
"11930",14,"18:15:00","Male","No","No","No"
"11931",14,"18:15:00","Male","No","No","Yes"
"11932",14,"18:15:00","Female","Yes","No","No"
"11933",14,"18:15:00","Female","No","No","No"
"11934",14,"18:15:00","Female","Yes","No","No"
"11935",14,"18:15:00","Male","Yes","No","No"
"11936",14,"18:15:00","Male","Yes","No","No"
"11937",14,"18:15:00","Female","No","No","No"
"11938",14,"18:15:00","Male","No","No","Yes"
"11939",14,"18:15:00","Female","No","No","No"
"11940",14,"18:15:00","Female","Yes","No","No"
"11941",14,"18:15:00","Male","No","No","No"
"11942",14,"18:15:00","Female","Yes","No","No"
"11943",14,"18:15:00","Male","No","No","No"
"11944",14,"18:15:00","Male","Yes","No","No"
"11945",14,"18:30:00","Male","Yes","No","No"
"11946",14,"18:30:00","Male","No","No","No"
"11947",14,"18:30:00","Male","Yes","No","No"
"11948",14,"18:30:00","Female","No","No","No"
"11949",14,"18:30:00","Female","Yes","No","No"
"11950",14,"18:30:00","Male","No","No","No"
"11951",14,"18:30:00","Male","No","No","No"
"11952",14,"18:30:00","Female","No","No","No"
"11953",14,"18:30:00","Female","No","No","Yes"
"11954",14,"18:30:00","Male","Yes","No","No"
"11955",14,"18:30:00","Male","No","No","No"
"11956",14,"18:30:00","Male","No","No","No"
"11957",14,"18:30:00","Male","No","No","No"
"11958",14,"18:30:00","Female","Yes","No","No"
"11959",14,"18:45:00","Female","Yes","No","No"
"11960",14,"18:45:00","Male","No","No","No"
"11961",14,"18:45:00","Male","Yes","No","Yes"
"11962",14,"18:45:00","Male","No","No","No"
"11963",14,"18:45:00","Female","No","No","No"
"11964",14,"18:45:00","Female","No","No","No"
"11965",14,"18:45:00","Female","Yes","No","No"
"11966",14,"18:45:00","Female","Yes","No","No"
"11967",14,"18:45:00","Male","No","No","No"
"11968",14,"18:45:00","Male","Yes","No","No"
"11969",14,"18:45:00","Male","No","No","No"
"11970",14,"18:45:00","Female","No","No","No"
"11971",14,"18:45:00","Female","No","No","No"
"11972",14,"18:45:00","Male","Yes","No","No"
"11973",14,"18:45:00","Female","No","No","No"
"11974",15,"07:00:00","Male","Yes","No","No"
"11975",15,"07:00:00","Male","Yes","No","No"
"11976",15,"07:15:00","Female","Yes","No","No"
"11977",15,"07:15:00","Female","Yes","No","No"
"11978",15,"07:30:00","Male","No","No","No"
"11979",15,"07:30:00","Male","No","No","No"
"11980",15,"07:30:00","Male","No","No","No"
"11981",15,"07:30:00","Male","Yes","No","No"
"11982",15,"07:30:00","Male","Yes","No","No"
"11983",15,"07:30:00","Male","No","No","No"
"11984",15,"07:30:00","Male","No","No","No"
"11985",15,"07:30:00","Male","Yes","No","No"
"11986",15,"07:45:00","Male","No","No","No"
"11987",15,"07:45:00","Male","Yes","No","No"
"11988",15,"08:00:00","Male","Yes","No","No"
"11989",15,"08:00:00","Male","Yes","No","No"
"11990",15,"08:00:00","Male","Yes","No","No"
"11991",15,"08:00:00","Male","No","No","No"
"11992",15,"08:00:00","Female","No","No","No"
"11993",15,"08:00:00","Male","No","No","No"
"11994",15,"08:00:00","Female","Yes","No","No"
"11995",15,"08:00:00","Male","No","No","No"
"11996",15,"08:00:00","Male","Yes","No","No"
"11997",15,"08:00:00","Male","No","No","No"
"11998",15,"08:15:00","Male","No","No","No"
"11999",15,"08:15:00","Male","Yes","No","No"
"12000",15,"08:15:00","Male","Yes","No","No"
"12001",15,"08:15:00","Male","Yes","No","No"
"12002",15,"08:15:00","Female","No","No","No"
"12003",15,"08:15:00","Male","No","No","No"
"12004",15,"08:15:00","Male","No","No","No"
"12005",15,"08:15:00","Female","No","No","No"
"12006",15,"08:30:00","Female","Yes","No","No"
"12007",15,"08:30:00","Female","Yes","No","No"
"12008",15,"08:30:00","Male","No","No","No"
"12009",15,"08:30:00","Male","No","No","No"
"12010",15,"08:30:00","Male","No","No","No"
"12011",15,"08:30:00","Male","Yes","No","No"
"12012",15,"08:30:00","Male","Yes","No","No"
"12013",15,"08:30:00","Male","Yes","No","No"
"12014",15,"08:30:00","Male","Yes","No","No"
"12015",15,"08:30:00","Male","Yes","No","No"
"12016",15,"08:45:00","Male","Yes","No","No"
"12017",15,"08:45:00","Female","Yes","No","No"
"12018",15,"08:45:00","Male","No","No","No"
"12019",15,"08:45:00","Female","No","No","No"
"12020",15,"08:45:00","Female","Yes","No","No"
"12021",15,"08:45:00","Male","No","No","No"
"12022",15,"08:45:00","Female","No","No","No"
"12023",15,"08:45:00","Male","No","No","No"
"12024",15,"08:45:00","Male","Yes","No","No"
"12025",15,"08:45:00","Male","No","No","No"
"12026",15,"08:45:00","Female","Yes","No","No"
"12027",15,"09:00:00","Female","Yes","No","No"
"12028",15,"09:00:00","Male","Yes","No","No"
"12029",15,"09:00:00","Female","Yes","No","No"
"12030",15,"09:00:00","Male","No","No","No"
"12031",15,"09:00:00","Female","Yes","No","No"
"12032",15,"09:00:00","Male","No","No","No"
"12033",15,"09:00:00","Male","No","No","No"
"12034",15,"09:00:00","Male","Yes","No","No"
"12035",15,"09:00:00","Male","Yes","No","No"
"12036",15,"09:00:00","Male","No","No","No"
"12037",15,"09:00:00","Female","Yes","No","No"
"12038",15,"09:00:00","Female","No","No","No"
"12039",15,"09:15:00","Male","No","No","No"
"12040",15,"09:15:00","Male","No","No","No"
"12041",15,"09:15:00","Male","Yes","No","No"
"12042",15,"09:15:00","Female","Yes","No","No"
"12043",15,"09:15:00","Female","Yes","No","No"
"12044",15,"09:15:00","Male","No","No","No"
"12045",15,"09:15:00","Female","Yes","No","No"
"12046",15,"09:15:00","Male","No","No","No"
"12047",15,"09:15:00","Male","No","No","No"
"12048",15,"09:30:00","Female","No","No","No"
"12049",15,"09:30:00","Female","No","No","No"
"12050",15,"09:30:00","Male","Yes","No","No"
"12051",15,"09:30:00","Male","No","No","No"
"12052",15,"09:30:00","Male","Yes","No","No"
"12053",15,"09:30:00","Male","Yes","No","No"
"12054",15,"09:30:00","Female","No","No","No"
"12055",15,"09:30:00","Male","No","No","No"
"12056",15,"09:45:00","Female","Yes","No","No"
"12057",15,"09:45:00","Male","No","No","No"
"12058",15,"09:45:00","Male","Yes","No","No"
"12059",15,"09:45:00","Female","Yes","No","No"
"12060",15,"09:45:00","Female","Yes","No","No"
"12061",15,"09:45:00","Male","Yes","No","No"
"12062",15,"09:45:00","Male","No","No","No"
"12063",15,"09:45:00","Female","No","No","No"
"12064",15,"10:00:00","Male","Yes","No","No"
"12065",15,"10:00:00","Male","No","No","No"
"12066",15,"10:00:00","Male","No","No","No"
"12067",15,"10:00:00","Male","Yes","No","No"
"12068",15,"10:00:00","Male","No","No","No"
"12069",15,"10:00:00","Female","No","No","No"
"12070",15,"10:15:00","Male","No","No","No"
"12071",15,"10:15:00","Male","Yes","No","No"
"12072",15,"10:15:00","Male","No","No","No"
"12073",15,"10:15:00","Male","No","No","No"
"12074",15,"10:15:00","Male","No","No","Yes"
"12075",15,"10:30:00","Male","No","No","No"
"12076",15,"10:30:00","Male","Yes","No","No"
"12077",15,"10:30:00","Male","No","No","Yes"
"12078",15,"10:30:00","Male","No","No","No"
"12079",15,"10:30:00","Male","No","No","No"
"12080",15,"10:30:00","Male","No","No","No"
"12081",15,"10:30:00","Male","No","No","No"
"12082",15,"10:30:00","Male","Yes","No","No"
"12083",15,"10:30:00","Female","No","No","Yes"
"12084",15,"10:45:00","Male","Yes","No","No"
"12085",15,"10:45:00","Male","No","No","No"
"12086",15,"10:45:00","Male","No","No","No"
"12087",15,"10:45:00","Male","No","No","No"
"12088",15,"10:45:00","Female","No","No","No"
"12089",15,"10:45:00","Male","No","No","No"
"12090",15,"10:45:00","Male","No","No","No"
"12091",15,"11:00:00","Male","No","No","No"
"12092",15,"11:00:00","Male","No","No","No"
"12093",15,"11:00:00","Male","No","No","No"
"12094",15,"11:00:00","Male","Yes","No","No"
"12095",15,"11:00:00","Male","Yes","No","No"
"12096",15,"11:15:00","Male","No","No","No"
"12097",15,"11:15:00","Male","No","No","No"
"12098",15,"11:15:00","Male","Yes","No","No"
"12099",15,"11:15:00","Male","No","No","No"
"12100",15,"11:15:00","Male","Yes","No","No"
"12101",15,"11:15:00","Male","Yes","No","No"
"12102",15,"11:30:00","Male","No","No","No"
"12103",15,"11:30:00","Male","No","No","No"
"12104",15,"11:45:00","Male","No","No","No"
"12105",15,"11:45:00","Female","No","No","No"
"12106",15,"11:45:00","Male","No","No","No"
"12107",15,"11:45:00","Male","Yes","No","No"
"12108",15,"11:45:00","Male","Yes","No","Yes"
"12109",15,"12:00:00","Male","No","No","No"
"12110",15,"12:00:00","Male","No","No","No"
"12111",15,"12:00:00","Male","No","No","No"
"12112",15,"12:00:00","Female","No","No","No"
"12113",15,"12:00:00","Female","Yes","No","No"
"12114",15,"12:00:00","Male","Yes","No","No"
