"LOOPID","STAMP","FLAGS","FLAG2","SPEED","LENGTH","BIN1","BIN2","BIN3","BIN4"
8876,2012/6/13 22:31:00,0,8,613.00,0.00,5,1,0,0
8876,2012/6/13 22:31:20,0,8,642.00,0.00,3,0,0,0
8876,2012/6/13 22:31:40,0,8,654.00,0.00,6,0,0,0
8876,2012/6/13 22:32:00,0,8,627.00,0.00,1,0,1,0
8876,2012/6/13 22:32:20,0,8,656.00,0.00,3,0,0,0
8876,2012/6/13 22:32:40,0,8,640.00,0.00,6,1,0,0
8876,2012/6/13 22:33:00,0,8,641.00,0.00,4,0,0,1
8876,2012/6/13 22:33:20,0,8,634.00,0.00,3,1,0,0
8876,2012/6/13 22:33:40,0,8,647.00,0.00,3,1,0,0
8876,2012/6/13 22:34:00,0,8,600.00,0.00,3,1,0,1
8876,2012/6/13 22:34:20,0,8,656.00,0.00,3,0,0,0
8876,2012/6/13 22:34:40,0,8,660.00,0.00,2,0,0,0
8876,2012/6/13 22:35:00,0,8,636.00,0.00,3,0,0,0
8876,2012/6/13 22:35:20,0,8,646.00,0.00,4,0,0,1
8876,2012/6/13 22:35:40,0,8,608.00,0.00,2,0,0,1
8876,2012/6/13 22:36:00,0,8,660.00,0.00,2,1,0,0
8876,2012/6/13 22:36:20,0,8,638.00,0.00,1,2,0,0
8876,2012/6/13 22:36:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 22:37:00,0,8,585.00,0.00,6,0,0,0
8876,2012/6/13 22:37:20,0,8,601.00,0.00,1,1,0,0
8876,2012/6/13 22:37:40,0,8,658.00,0.00,2,1,0,0
8876,2012/6/13 22:38:00,0,8,672.00,0.00,3,0,0,0
8876,2012/6/13 22:38:20,0,8,627.00,0.00,4,1,0,0
8876,2012/6/13 22:38:40,0,8,629.00,0.00,4,0,0,0
8876,2012/6/13 22:39:00,0,8,621.00,0.00,2,1,0,0
8876,2012/6/13 22:39:20,0,8,663.00,0.00,0,1,0,1
8876,2012/6/13 22:39:40,0,8,647.00,0.00,3,0,0,0
8876,2012/6/13 22:40:00,0,8,620.00,0.00,4,1,0,0
8876,2012/6/13 22:40:20,0,8,596.00,0.00,2,0,0,0
8876,2012/6/13 22:40:40,0,8,638.00,0.00,2,1,0,0
8876,2012/6/13 22:41:00,0,8,668.00,0.00,2,1,0,0
8876,2012/6/13 22:41:20,0,8,643.00,0.00,2,0,0,0
8876,2012/6/13 22:41:40,0,8,617.00,0.00,4,0,0,1
8876,2012/6/13 22:42:00,0,8,592.00,0.00,1,0,1,1
8876,2012/6/13 22:42:20,0,8,607.00,0.00,3,1,1,0
8876,2012/6/13 22:42:40,0,8,596.00,0.00,1,1,0,2
8876,2012/6/13 22:43:00,0,8,610.00,0.00,5,0,0,0
8876,2012/6/13 22:43:20,0,8,623.00,0.00,1,1,0,0
8876,2012/6/13 22:43:40,0,8,618.00,0.00,4,3,0,0
8876,2012/6/13 22:44:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 22:44:20,0,8,606.00,0.00,4,0,0,0
8876,2012/6/13 22:44:40,0,8,709.00,0.00,3,0,0,0
8876,2012/6/13 22:45:00,0,8,695.00,0.00,2,0,0,0
8876,2012/6/13 22:45:20,0,8,588.00,0.00,3,0,0,1
8876,2012/6/13 22:45:40,0,8,633.00,0.00,5,0,0,0
8876,2012/6/13 22:46:00,0,8,627.00,0.00,3,0,0,0
8876,2012/6/13 22:46:20,0,8,638.00,0.00,4,0,0,0
8876,2012/6/13 22:46:40,0,8,597.00,0.00,3,0,1,0
8876,2012/6/13 22:47:00,0,8,583.00,0.00,3,0,0,2
8876,2012/6/13 22:47:20,0,8,598.00,0.00,0,3,0,0
8876,2012/6/13 22:47:40,0,8,685.00,0.00,3,1,0,0
8876,2012/6/13 22:48:00,0,8,704.00,0.00,3,0,0,0
8876,2012/6/13 22:48:20,0,8,634.00,0.00,4,0,0,0
8876,2012/6/13 22:48:40,0,8,546.00,0.00,2,0,0,1
8876,2012/6/13 22:49:00,0,8,651.00,0.00,1,0,0,0
8876,2012/6/13 22:49:20,0,8,617.00,0.00,3,0,0,0
8876,2012/6/13 22:49:40,0,8,653.00,0.00,6,0,0,0
8876,2012/6/13 22:50:00,0,8,688.00,0.00,3,0,0,0
8876,2012/6/13 22:50:20,0,8,619.00,0.00,4,0,0,0
8876,2012/6/13 22:50:40,0,8,657.00,0.00,3,0,0,0
8876,2012/6/13 22:51:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 22:51:20,0,8,607.00,0.00,4,0,0,1
8876,2012/6/13 22:51:40,0,8,632.00,0.00,3,0,0,0
8876,2012/6/13 22:52:00,0,8,856.00,0.00,1,0,0,0
8876,2012/6/13 22:52:20,0,8,636.00,0.00,5,0,0,0
8876,2012/6/13 22:52:40,0,8,636.00,0.00,3,0,0,0
8876,2012/6/13 22:53:00,0,8,624.00,0.00,2,0,0,1
8876,2012/6/13 22:53:20,0,8,604.00,0.00,1,0,0,1
8876,2012/6/13 22:53:40,0,8,664.00,0.00,4,0,0,0
8876,2012/6/13 22:54:00,0,8,716.00,0.00,3,0,0,0
8876,2012/6/13 22:54:20,0,8,601.00,0.00,5,0,1,0
8876,2012/6/13 22:54:40,0,8,614.00,0.00,2,0,0,0
8876,2012/6/13 22:55:00,0,8,643.00,0.00,1,0,0,0
8876,2012/6/13 22:55:20,0,8,638.00,0.00,2,0,0,0
8876,2012/6/13 22:55:40,0,8,659.00,0.00,4,0,0,0
8876,2012/6/13 22:56:00,0,8,586.00,0.00,1,0,0,1
8876,2012/6/13 22:56:20,0,8,621.00,0.00,3,2,0,0
8876,2012/6/13 22:56:40,0,8,649.00,0.00,1,0,0,0
8876,2012/6/13 22:57:00,0,8,648.00,0.00,3,0,0,0
8876,2012/6/13 22:57:20,0,8,639.00,0.00,1,0,0,0
8876,2012/6/13 22:57:40,0,8,623.00,0.00,0,0,0,2
8876,2012/6/13 22:58:00,0,8,644.00,0.00,5,0,0,0
8876,2012/6/13 22:58:20,0,8,629.00,0.00,6,1,0,0
8876,2012/6/13 22:58:40,0,8,622.00,0.00,1,0,0,0
8876,2012/6/13 22:59:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 22:59:20,0,8,652.00,0.00,1,0,0,0
8876,2012/6/13 22:59:40,0,8,560.00,0.00,2,0,0,1
8876,2012/6/13 23:00:00,0,8,579.00,0.00,1,0,1,1
8876,2012/6/13 23:00:20,0,8,587.00,0.00,3,0,0,0
8876,2012/6/13 23:00:40,0,8,691.00,0.00,1,1,0,0
8876,2012/6/13 23:01:00,0,8,642.00,0.00,5,0,0,0
8876,2012/6/13 23:01:20,0,8,631.00,0.00,4,0,0,0
8876,2012/6/13 23:01:40,0,8,676.00,0.00,1,0,0,0
8876,2012/6/13 23:02:00,0,8,641.00,0.00,6,1,0,0
8876,2012/6/13 23:02:20,0,8,730.00,0.00,1,1,0,0
8876,2012/6/13 23:02:40,0,8,648.00,0.00,2,0,0,0
8876,2012/6/13 23:03:00,0,8,706.00,0.00,1,0,0,0
8876,2012/6/13 23:03:20,0,8,620.00,0.00,1,0,0,0
8876,2012/6/13 23:03:40,0,8,610.00,0.00,1,0,0,1
8876,2012/6/13 23:04:00,0,8,607.00,0.00,2,0,0,0
8876,2012/6/13 23:04:20,0,8,633.00,0.00,2,0,0,0
8876,2012/6/13 23:04:40,0,8,630.00,0.00,1,0,0,0
8876,2012/6/13 23:05:00,0,8,621.00,0.00,1,0,0,1
8876,2012/6/13 23:05:20,0,8,649.00,0.00,3,0,0,0
8876,2012/6/13 23:05:40,0,8,574.00,0.00,1,0,0,0
8876,2012/6/13 23:06:00,0,8,641.00,0.00,1,0,0,0
8876,2012/6/13 23:06:20,0,8,579.00,0.00,1,1,0,0
8876,2012/6/13 23:06:40,0,8,651.00,0.00,2,0,0,0
8876,2012/6/13 23:07:00,0,8,630.00,0.00,1,1,0,0
8876,2012/6/13 23:07:20,0,8,630.00,0.00,0,0,0,1
8876,2012/6/13 23:07:40,0,8,618.00,0.00,4,0,0,0
8876,2012/6/13 23:08:00,0,8,666.00,0.00,2,0,0,0
8889,2012/6/13 20:29:40,0,8,680.00,0.00,3,0,0,0
8889,2012/6/13 20:30:00,0,8,659.00,0.00,2,1,0,0
8889,2012/6/13 20:30:20,0,8,663.00,0.00,8,0,0,0
8889,2012/6/13 20:30:40,0,8,643.00,0.00,4,0,0,0
8889,2012/6/13 20:31:00,0,8,670.00,0.00,7,0,0,0
8889,2012/6/13 20:31:20,0,8,661.00,0.00,4,0,0,0
8889,2012/6/13 20:31:40,0,8,676.00,0.00,4,2,0,0
8889,2012/6/13 20:32:00,0,8,665.00,0.00,5,0,1,0
8889,2012/6/13 20:32:20,0,8,667.00,0.00,5,0,0,0
8889,2012/6/13 20:32:40,0,8,650.00,0.00,5,0,0,0
8889,2012/6/13 20:33:00,0,8,654.00,0.00,6,0,0,0
8889,2012/6/13 20:33:20,0,8,678.00,0.00,4,0,0,0
8889,2012/6/13 20:33:40,0,8,652.00,0.00,3,0,0,0
8889,2012/6/13 20:34:00,0,8,652.00,0.00,7,0,0,0
8889,2012/6/13 20:34:20,0,8,665.00,0.00,9,0,0,0
8889,2012/6/13 20:34:40,0,8,641.00,0.00,6,1,0,1
8889,2012/6/13 20:35:00,0,8,690.00,0.00,0,2,0,0
8889,2012/6/13 20:35:20,0,8,670.00,0.00,5,2,0,0
8889,2012/6/13 20:35:40,0,8,674.00,0.00,4,0,0,0
8889,2012/6/13 20:36:00,0,8,644.00,0.00,4,1,0,0
8889,2012/6/13 20:36:20,0,8,646.00,0.00,5,1,0,0
8889,2012/6/13 20:36:40,0,8,634.00,0.00,5,1,0,0
8889,2012/6/13 20:37:00,0,8,676.00,0.00,6,0,0,0
8889,2012/6/13 20:37:20,0,8,627.00,0.00,2,1,0,0
8889,2012/6/13 20:37:40,0,8,679.00,0.00,6,1,0,0
8889,2012/6/13 20:38:00,0,8,670.00,0.00,4,0,0,0
8889,2012/6/13 20:38:20,0,8,652.00,0.00,7,0,0,0
8889,2012/6/13 20:38:40,0,8,638.00,0.00,5,0,0,0
8889,2012/6/13 20:39:00,0,8,688.00,0.00,3,0,0,0
8889,2012/6/13 20:39:20,0,8,643.00,0.00,5,1,0,0
8889,2012/6/13 20:39:40,0,8,662.00,0.00,4,0,0,0
8889,2012/6/13 20:40:00,0,8,640.00,0.00,4,0,0,0
8889,2012/6/13 20:40:20,0,8,720.00,0.00,3,0,0,0
8889,2012/6/13 20:40:40,0,8,740.00,0.00,7,0,0,0
8889,2012/6/13 20:41:00,0,8,654.00,0.00,2,0,0,0
8889,2012/6/13 20:41:20,0,8,637.00,0.00,3,1,0,0
8889,2012/6/13 20:41:40,0,8,671.00,0.00,2,2,1,0
8889,2012/6/13 20:42:00,0,8,668.00,0.00,3,1,0,0
8889,2012/6/13 20:42:20,0,8,639.00,0.00,4,0,0,0
8889,2012/6/13 20:42:40,0,8,648.00,0.00,4,2,0,0
8889,2012/6/13 20:43:00,0,8,682.00,0.00,6,1,0,0
8889,2012/6/13 20:43:20,0,8,635.00,0.00,3,0,0,0
8889,2012/6/13 20:43:40,0,8,655.00,0.00,4,1,0,0
8889,2012/6/13 20:44:00,0,8,670.00,0.00,4,0,0,0
8889,2012/6/13 20:44:20,0,8,645.00,0.00,2,0,0,0
8889,2012/6/13 20:44:40,0,8,631.00,0.00,6,0,1,0
8889,2012/6/13 20:45:00,0,8,657.00,0.00,4,0,0,0
8889,2012/6/13 20:45:20,0,8,662.00,0.00,5,1,0,0
8889,2012/6/13 20:45:40,0,8,625.00,0.00,2,1,0,1
8889,2012/6/13 20:46:00,0,8,638.00,0.00,5,0,0,0
8889,2012/6/13 20:46:20,0,8,663.00,0.00,6,0,0,0
8889,2012/6/13 20:46:40,0,8,645.00,0.00,5,0,0,0
8889,2012/6/13 20:47:00,0,8,659.00,0.00,3,0,0,0
8889,2012/6/13 20:47:20,0,8,697.00,0.00,4,0,0,0
8889,2012/6/13 20:47:40,0,8,659.00,0.00,4,1,0,0
8889,2012/6/13 20:48:00,0,8,649.00,0.00,3,2,0,0
8889,2012/6/13 20:48:20,0,8,727.00,0.00,4,0,0,0
8889,2012/6/13 20:48:40,0,8,652.00,0.00,2,0,0,0
8889,2012/6/13 20:49:00,0,8,637.00,0.00,2,1,0,0
8889,2012/6/13 20:49:20,0,8,653.00,0.00,1,0,0,0
8889,2012/6/13 20:49:40,0,8,657.00,0.00,5,1,0,0
8889,2012/6/13 20:50:00,0,8,645.00,0.00,4,0,0,0
8889,2012/6/13 20:50:20,0,8,692.00,0.00,9,0,0,0
8889,2012/6/13 20:50:40,0,8,655.00,0.00,1,0,0,0
8889,2012/6/13 20:51:00,0,8,663.00,0.00,6,0,0,0
8889,2012/6/13 20:51:20,0,8,660.00,0.00,5,0,0,0
8889,2012/6/13 20:51:40,0,8,641.00,0.00,3,1,0,0
8889,2012/6/13 20:52:00,0,8,685.00,0.00,5,0,0,0
8889,2012/6/13 20:52:20,0,8,683.00,0.00,6,0,0,0
8889,2012/6/13 20:52:40,0,8,672.00,0.00,4,0,0,0
8889,2012/6/13 20:53:00,0,8,656.00,0.00,7,0,0,0
8889,2012/6/13 20:53:20,0,8,673.00,0.00,4,0,0,0
8889,2012/6/13 20:53:40,0,8,638.00,0.00,5,1,0,0
8889,2012/6/13 20:54:00,0,8,635.00,0.00,2,0,0,0
8889,2012/6/13 20:54:20,0,8,666.00,0.00,3,0,0,0
8889,2012/6/13 20:54:40,0,8,654.00,0.00,3,2,0,0
8889,2012/6/13 20:55:00,0,8,645.00,0.00,10,1,0,0
8889,2012/6/13 20:55:20,0,8,649.00,0.00,5,0,0,0
8889,2012/6/13 20:55:40,0,8,632.00,0.00,8,0,1,0
8889,2012/6/13 20:56:00,0,8,632.00,0.00,4,0,0,0
8889,2012/6/13 20:56:20,0,8,675.00,0.00,4,0,0,0
8889,2012/6/13 20:56:40,0,8,671.00,0.00,3,1,0,0
8889,2012/6/13 20:57:00,0,8,653.00,0.00,2,1,0,0
8889,2012/6/13 20:57:20,0,8,654.00,0.00,4,0,0,0
8889,2012/6/13 20:57:40,0,8,621.00,0.00,2,0,0,1
8889,2012/6/13 20:58:00,0,8,707.00,0.00,1,0,0,0
8889,2012/6/13 20:58:20,0,8,672.00,0.00,4,1,0,0
8889,2012/6/13 20:58:40,0,8,656.00,0.00,3,0,0,0
8889,2012/6/13 20:59:00,0,8,669.00,0.00,5,1,0,0
8889,2012/6/13 20:59:20,0,8,659.00,0.00,2,1,0,0
8889,2012/6/13 20:59:40,0,8,660.00,0.00,3,0,0,1
8889,2012/6/13 21:00:00,0,8,702.00,0.00,2,1,0,0
8889,2012/6/13 21:00:20,0,8,630.00,0.00,9,0,0,0
8889,2012/6/13 21:00:40,0,8,664.00,0.00,4,0,0,0
8889,2012/6/13 21:01:00,0,8,665.00,0.00,7,0,0,0
8889,2012/6/13 21:01:20,0,8,673.00,0.00,7,0,0,0
8889,2012/6/13 21:01:40,0,8,682.00,0.00,5,1,0,0
8889,2012/6/13 21:02:00,0,8,664.00,0.00,7,0,0,0
8889,2012/6/13 21:02:20,0,8,643.00,0.00,3,0,0,0
8889,2012/6/13 21:02:40,0,8,653.00,0.00,7,0,0,0
8889,2012/6/13 21:03:00,0,8,622.00,0.00,5,0,0,0
8889,2012/6/13 21:03:20,0,8,652.00,0.00,3,0,0,0
8889,2012/6/13 21:03:40,0,8,651.00,0.00,3,2,0,0
8889,2012/6/13 21:04:00,0,8,673.00,0.00,2,0,0,0
8889,2012/6/13 21:04:20,0,8,644.00,0.00,6,1,0,0
8889,2012/6/13 21:04:40,0,8,615.00,0.00,4,1,0,1
8889,2012/6/13 21:05:00,0,8,659.00,0.00,6,0,0,0
8889,2012/6/13 21:05:20,0,8,658.00,0.00,2,0,0,0
8889,2012/6/13 21:05:40,0,8,670.00,0.00,7,0,0,0
8889,2012/6/13 21:06:00,0,8,613.00,0.00,4,1,0,1
8889,2012/6/13 21:06:20,0,8,650.00,0.00,7,0,0,0
8889,2012/6/13 21:06:40,0,8,599.00,0.00,3,0,0,0
8889,2012/6/13 21:07:00,0,8,671.00,0.00,3,0,0,0
8889,2012/6/13 21:07:20,0,8,680.00,0.00,8,0,0,0
8889,2012/6/13 21:07:40,0,8,674.00,0.00,4,1,0,0
8889,2012/6/13 21:08:00,0,8,654.00,0.00,6,0,0,0
8889,2012/6/13 21:08:20,0,8,725.00,0.00,3,1,0,0
8889,2012/6/13 21:08:40,0,8,620.00,0.00,4,0,0,1
8889,2012/6/13 21:09:00,0,8,644.00,0.00,6,0,0,0
8876,2012/6/13 23:08:20,0,8,692.00,0.00,0,1,0,0
8876,2012/6/13 23:08:40,0,8,633.00,0.00,4,0,0,0
8876,2012/6/13 23:09:00,0,8,613.00,0.00,5,0,0,0
8876,2012/6/13 23:09:20,0,8,620.00,0.00,4,0,0,0
8876,2012/6/13 23:09:40,0,8,637.00,0.00,3,0,0,0
8876,2012/6/13 23:10:00,0,8,671.00,0.00,2,0,0,0
8876,2012/6/13 23:10:20,0,8,686.00,0.00,2,0,0,0
8876,2012/6/13 23:10:40,0,8,667.00,0.00,2,1,0,0
8876,2012/6/13 23:11:00,0,8,626.00,0.00,1,2,0,0
8876,2012/6/13 23:11:20,0,8,630.00,0.00,0,1,0,0
8876,2012/6/13 23:11:40,0,8,645.00,0.00,2,0,0,0
8876,2012/6/13 23:12:00,0,8,651.00,0.00,5,0,0,0
8876,2012/6/13 23:12:20,0,8,649.00,0.00,2,0,0,0
8876,2012/6/13 23:12:40,0,8,707.00,0.00,1,0,0,0
8876,2012/6/13 23:13:00,0,8,579.00,0.00,4,0,0,1
8876,2012/6/13 23:13:20,0,8,619.00,0.00,2,0,0,1
8876,2012/6/13 23:13:40,0,8,655.00,0.00,2,0,0,0
8876,2012/6/13 23:14:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 23:14:20,0,8,593.00,0.00,1,2,0,0
8876,2012/6/13 23:14:40,0,8,618.00,0.00,2,0,0,0
8876,2012/6/13 23:15:00,0,8,693.00,0.00,2,0,0,0
8876,2012/6/13 23:15:20,0,8,668.00,0.00,5,0,0,0
8876,2012/6/13 23:15:40,0,8,670.00,0.00,2,0,0,0
8876,2012/6/13 23:16:00,0,8,562.00,0.00,1,0,0,0
8876,2012/6/13 23:16:20,0,8,568.00,0.00,0,0,0,1
8876,2012/6/13 23:16:40,0,8,594.00,0.00,1,1,0,1
8876,2012/6/13 23:17:00,0,8,656.00,0.00,4,0,0,0
8876,2012/6/13 23:17:20,0,8,656.00,0.00,2,0,0,0
8876,2012/6/13 23:17:40,0,8,668.00,0.00,1,1,0,0
8876,2012/6/13 23:18:00,0,8,598.00,0.00,4,0,0,0
8876,2012/6/13 23:18:20,0,8,531.00,0.00,2,0,0,0
8876,2012/6/13 23:18:40,0,8,631.00,0.00,2,0,0,0
8876,2012/6/13 23:19:00,0,8,651.00,0.00,2,0,0,0
8876,2012/6/13 23:19:20,0,8,601.00,0.00,1,0,0,0
8876,2012/6/13 23:19:40,0,8,627.00,0.00,3,0,0,0
8876,2012/6/13 23:20:00,0,8,646.00,0.00,0,2,0,0
8876,2012/6/13 23:20:20,0,8,723.00,0.00,1,0,0,0
8876,2012/6/13 23:20:40,0,8,604.00,0.00,1,1,0,0
8876,2012/6/13 23:21:00,0,8,595.00,0.00,0,0,1,0
8876,2012/6/13 23:21:20,0,8,647.00,0.00,1,1,0,0
8876,2012/6/13 23:21:40,0,8,647.00,0.00,4,0,0,0
8876,2012/6/13 23:22:00,0,8,640.00,0.00,1,1,0,0
8876,2012/6/13 23:22:20,0,8,628.00,0.00,2,1,0,0
8876,2012/6/13 23:22:40,0,8,606.00,0.00,3,0,0,3
8876,2012/6/13 23:23:00,0,8,667.00,0.00,4,0,0,0
8876,2012/6/13 23:23:20,0,8,646.00,0.00,2,0,0,0
8876,2012/6/13 23:23:40,0,8,586.00,0.00,2,0,0,0
8876,2012/6/13 23:24:00,0,8,568.00,0.00,1,0,0,0
8876,2012/6/13 23:24:20,0,8,636.00,0.00,2,0,0,0
8876,2012/6/13 23:24:40,0,8,640.00,0.00,3,0,0,0
8876,2012/6/13 23:25:00,0,8,601.00,0.00,3,0,0,0
8876,2012/6/13 23:25:20,0,8,628.00,0.00,1,0,0,1
8876,2012/6/13 23:25:40,0,8,620.00,0.00,1,0,0,0
8876,2012/6/13 23:26:00,0,8,707.00,0.00,3,0,0,0
8876,2012/6/13 23:26:20,0,8,623.00,0.00,2,0,0,1
8876,2012/6/13 23:26:40,0,8,679.00,0.00,1,1,0,0
8876,2012/6/13 23:27:00,0,8,587.00,0.00,1,0,0,1
8876,2012/6/13 23:27:20,0,8,580.00,0.00,0,1,0,0
8876,2012/6/13 23:27:40,0,8,641.00,0.00,1,0,0,0
8876,2012/6/13 23:28:00,0,8,632.00,0.00,2,0,0,0
8876,2012/6/13 23:28:20,0,8,633.00,0.00,4,0,0,0
8876,2012/6/13 23:28:40,0,8,637.00,0.00,3,0,0,0
8876,2012/6/13 23:29:00,0,8,667.00,0.00,2,0,0,0
8876,2012/6/13 23:29:20,0,8,591.00,0.00,2,0,0,0
8876,2012/6/13 23:29:40,0,8,678.00,0.00,2,0,0,0
8876,2012/6/13 23:30:00,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 23:30:20,0,8,687.00,0.00,1,0,0,0
8876,2012/6/13 23:30:40,0,8,634.00,0.00,2,0,1,0
8876,2012/6/13 23:31:00,0,8,628.00,0.00,1,0,0,0
8876,2012/6/13 23:31:20,0,8,605.00,0.00,1,0,0,0
8876,2012/6/13 23:31:40,0,8,675.00,0.00,3,0,0,0
8876,2012/6/13 23:32:00,0,8,636.00,0.00,2,0,0,0
8876,2012/6/13 23:32:20,0,8,594.00,0.00,3,1,0,1
8876,2012/6/13 23:32:40,0,8,655.00,0.00,0,0,0,1
8876,2012/6/13 23:33:00,0,8,610.00,0.00,0,0,0,1
8876,2012/6/13 23:33:20,0,8,642.00,0.00,3,1,0,0
8876,2012/6/13 23:33:40,0,8,666.00,0.00,3,0,0,0
8876,2012/6/13 23:34:00,0,8,630.00,0.00,2,0,0,0
8876,2012/6/13 23:34:20,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 23:34:40,0,8,612.00,0.00,2,0,0,0
8876,2012/6/13 23:35:00,0,8,604.00,0.00,1,0,0,0
8876,2012/6/13 23:35:20,0,8,678.00,0.00,1,0,0,0
8876,2012/6/13 23:35:40,0,8,646.00,0.00,3,0,0,0
8876,2012/6/13 23:36:00,0,8,554.00,0.00,2,1,0,0
8876,2012/6/13 23:36:20,0,8,539.00,0.00,1,0,0,1
8876,2012/6/13 23:36:40,0,8,637.00,0.00,2,0,0,0
8876,2012/6/13 23:37:00,0,8,614.00,0.00,3,0,0,0
8876,2012/6/13 23:37:20,0,8,677.00,0.00,2,1,0,0
8876,2012/6/13 23:37:40,0,8,640.00,0.00,2,1,0,0
8876,2012/6/13 23:38:00,0,8,653.00,0.00,1,0,0,0
8876,2012/6/13 23:38:20,0,8,767.00,0.00,1,0,0,0
8876,2012/6/13 23:38:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 23:39:00,0,8,652.00,0.00,2,1,0,0
8876,2012/6/13 23:39:20,0,8,630.00,0.00,1,0,0,0
8876,2012/6/13 23:39:40,0,8,615.00,0.00,1,0,1,0
8876,2012/6/13 23:40:00,0,8,669.00,0.00,2,0,0,0
8876,2012/6/13 23:40:20,0,8,573.00,0.00,0,1,0,1
8876,2012/6/13 23:40:40,0,8,581.00,0.00,2,0,0,0
8876,2012/6/13 23:41:00,0,8,611.00,0.00,2,0,0,0
8876,2012/6/13 23:41:20,0,8,629.00,0.00,3,0,0,0
8876,2012/6/13 23:41:40,0,8,609.00,0.00,2,1,0,0
8876,2012/6/13 23:42:00,0,8,674.00,0.00,2,0,0,0
8876,2012/6/13 23:42:20,0,8,645.00,0.00,3,1,0,0
8876,2012/6/13 23:42:40,0,8,664.00,0.00,3,0,0,0
8876,2012/6/13 23:43:00,0,8,674.00,0.00,1,0,0,0
8876,2012/6/13 23:43:20,0,8,697.00,0.00,1,0,0,1
8876,2012/6/13 23:43:40,0,8,650.00,0.00,2,1,0,0
8876,2012/6/13 23:44:00,0,8,671.00,0.00,2,0,0,0
8876,2012/6/13 23:44:20,0,8,690.00,0.00,2,0,0,0
8876,2012/6/13 23:44:40,0,8,643.00,0.00,3,1,0,0
8876,2012/6/13 23:45:00,0,8,627.00,0.00,1,0,0,0
8876,2012/6/13 23:45:20,0,8,603.00,0.00,1,0,0,0
8876,2012/6/13 23:45:40,0,8,607.00,0.00,2,0,0,0
8876,2012/6/13 23:46:00,0,8,555.00,0.00,1,0,1,0
8876,2012/6/13 23:46:20,0,8,659.00,0.00,3,1,0,0
8876,2012/6/13 23:46:40,12,8,0.00,0.00,0,0,0,0
8876,2012/6/13 23:47:00,0,8,668.00,0.00,2,0,0,0
8876,2012/6/13 23:47:20,0,8,649.00,0.00,1,0,0,1
8876,2012/6/13 23:47:40,0,8,648.00,0.00,1,0,0,0
8889,2012/6/13 21:09:20,0,8,701.00,0.00,3,1,0,0
8889,2012/6/13 21:09:40,0,8,609.00,0.00,2,3,0,0
8889,2012/6/13 21:10:00,0,8,636.00,0.00,6,0,0,0
8889,2012/6/13 21:10:20,0,8,659.00,0.00,4,2,0,0
8889,2012/6/13 21:10:40,0,8,728.00,0.00,5,0,0,0
8889,2012/6/13 21:11:00,0,8,666.00,0.00,3,0,0,0
8889,2012/6/13 21:11:20,0,8,668.00,0.00,8,2,0,0
8889,2012/6/13 21:11:40,0,8,677.00,0.00,5,0,0,1
8889,2012/6/13 21:12:00,0,8,653.00,0.00,1,1,0,1
8889,2012/6/13 21:12:20,0,8,680.00,0.00,4,1,0,0
8889,2012/6/13 21:12:40,0,8,652.00,0.00,6,0,0,0
8889,2012/6/13 21:13:00,0,8,640.00,0.00,6,1,0,0
8889,2012/6/13 21:13:20,0,8,743.00,0.00,3,0,0,0
8889,2012/6/13 21:13:40,0,8,687.00,0.00,4,0,0,0
8889,2012/6/13 21:14:00,0,8,640.00,0.00,6,0,0,0
8889,2012/6/13 21:14:20,0,8,631.00,0.00,3,2,0,0
8889,2012/6/13 21:14:40,0,8,680.00,0.00,5,0,0,0
8889,2012/6/13 21:15:00,0,8,660.00,0.00,2,0,0,0
8889,2012/6/13 21:15:20,0,8,660.00,0.00,5,0,0,0
8889,2012/6/13 21:15:40,0,8,648.00,0.00,3,0,0,0
8889,2012/6/13 21:16:00,0,8,659.00,0.00,4,1,0,0
8889,2012/6/13 21:16:20,0,8,653.00,0.00,4,0,0,0
8889,2012/6/13 21:16:40,0,8,678.00,0.00,8,0,0,0
8889,2012/6/13 21:17:00,0,8,672.00,0.00,1,1,0,0
8889,2012/6/13 21:17:20,0,8,637.00,0.00,4,0,0,0
8889,2012/6/13 21:17:40,0,8,665.00,0.00,5,3,0,0
8889,2012/6/13 21:18:00,0,8,665.00,0.00,5,1,0,0
8889,2012/6/13 21:18:20,0,8,671.00,0.00,4,0,1,0
8889,2012/6/13 21:18:40,0,8,679.00,0.00,2,0,0,0
8889,2012/6/13 21:19:00,0,8,655.00,0.00,5,0,0,1
8889,2012/6/13 21:19:20,0,8,668.00,0.00,3,0,0,0
8889,2012/6/13 21:19:40,0,8,666.00,0.00,6,1,0,0
8889,2012/6/13 21:20:00,0,8,700.00,0.00,5,0,0,0
8889,2012/6/13 21:20:20,0,8,684.00,0.00,10,0,0,0
8889,2012/6/13 21:20:40,0,8,682.00,0.00,5,0,0,0
8889,2012/6/13 21:21:00,0,8,645.00,0.00,6,0,0,0
8889,2012/6/13 21:21:20,0,8,661.00,0.00,2,1,0,0
